Source,Target,Type,Id,Label,timeset,Weight,app,ht,lang,join_date
2251,250,Directed,2730,,,1,Twitter for Android,LasFuerzasOscuras,es,2011-02-06
2252,43,Directed,2731,,,1,Twitter for iPhone,None,es,2021-06-09
2253,236,Directed,2732,,,1,Twitter Web App,UFO,en,2017-06-02
2254,6,Directed,2733,,,1,Twitter for iPhone,Horizonte,es,2010-08-20
2255,5,Directed,2734,,,1,Twitter for Android,extraterrestre,es,2014-07-23
2256,5193,Directed,2735,,,1,Twitter for Android,None,es,2021-06-22
2257,541,Directed,2736,,,1,Twitter for iPhone,None,pt,2018-08-19
2258,716,Directed,2737,,,1,Twitter Web App,None,es,2011-04-29
2259,0,Directed,2738,,,1,Twitter for Android,None,pt,2021-05-30
2260,5,Directed,2739,,,1,Twitter for Android,extraterrestre,es,2016-02-20
2261,0,Directed,2740,,,1,Twitter for Android,None,pt,2017-03-24
2262,209,Directed,2741,,,1,Twitter for Android,None,es,2012-02-24
2263,27,Directed,2742,,,1,Twitter for Android,DeFacto,pt,2011-10-19
2264,29,Directed,2743,,,1,Twitter for Android,None,es,2011-06-06
2265,23,Directed,2744,,,1,Twitter Web App,None,es,2018-08-04
2266,733,Directed,2745,,,1,Twitter for iPhone,None,ja,2010-01-25
2267,110,Directed,2746,,,1,Twitter for Android,None,fr,2016-12-16
2268,107,Directed,2747,,,1,Twitter Web App,ComplejoHugoChavez,es,2021-05-06
2269,0,Directed,2748,,,1,Twitter for Android,None,pt,2009-05-10
2270,3515,Directed,2749,,,1,Twitter for Android,None,es,2017-07-07
2271,1091,Directed,2750,,,1,Twitter for Android,None,es,2013-08-30
2272,4,Directed,2751,,,1,Twitter for iPhone,None,es,2019-05-02
2273,1036,Directed,2752,,,1,Twitter for Android,None,es,2021-04-04
2274,57,Directed,2753,,,1,Twitter for Android,QuartaLegadoSDV,pt,2021-05-22
2275,0,Directed,2754,,,1,Twitter for Android,None,pt,2015-09-19
2276,0,Directed,2755,,,1,Twitter for Android,None,pt,2009-06-22
2277,0,Directed,2756,,,1,Twitter for Android,None,pt,2009-12-09
2278,109,Directed,2757,,,1,Twitter for Android,None,pt,2013-10-21
2279,12,Directed,2758,,,1,Twitter for Android,Ovni,es,2009-04-28
2280,14,Directed,2759,,,1,Twitter for Android,None,es,2009-06-29
2281,32,Directed,2760,,,1,Twitter Web App,None,fr,2019-06-29
2282,0,Directed,2761,,,1,Twitter for Android,None,pt,2013-08-06
2283,0,Directed,2762,,,1,Twitter for Android,None,pt,2015-06-25
2284,51,Directed,2763,,,1,Twitter for Android,None,es,2017-11-28
2285,159,Directed,2764,,,1,Twitter Web App,None,es,2011-06-26
2286,0,Directed,2765,,,1,Twitter for Android,None,pt,2018-12-19
2287,0,Directed,2766,,,1,Twitter for Android,None,pt,2021-04-08
2289,0,Directed,2767,,,1,Twitter for Android,None,pt,2020-05-25
2290,5524,Directed,2768,,,1,Twitter for Android,None,es,2014-05-27
2291,4772,Directed,2769,,,1,Twitter for Android,MarbleMania,fr,2015-10-28
2292,0,Directed,2770,,,1,Twitter for Android,None,pt,2018-02-11
2293,4566,Directed,2771,,,1,Twitter for Android,None,und,2011-05-30
2294,0,Directed,2772,,,1,Twitter for Android,None,pt,2018-09-09
2295,15,Directed,2773,,,1,Twitter for iPhone,OVNI,es,2010-04-19
2296,1019,Directed,2774,,,1,Twitter for Android,None,fr,2017-01-13
2297,20,Directed,2775,,,1,Twitter Web App,None,fr,2018-08-11
2298,172,Directed,2776,,,1,Twitter for Android,None,es,2010-11-28
2299,12,Directed,2777,,,1,Twitter for Android,Ovni,es,2014-12-10
2300,68,Directed,2778,,,1,Twitter for iPhone,None,es,2020-05-25
2301,316,Directed,2779,,,1,Twitter Web App,AsíSomosLaRed,es,2016-04-20
2302,0,Directed,2780,,,1,Twitter for Android,None,pt,2011-01-10
2303,10,Directed,2781,,,1,Twitter for iPhone,None,es,2010-09-02
2304,234,Directed,2782,,,1,Twitter for Android,None,es,2011-04-07
2305,16,Directed,2783,,,1,Twitter for Android,ufo,es,2019-10-09
2306,558,Directed,2784,,,1,Twitter Web App,None,es,2021-04-22
2307,7,Directed,2785,,,1,Twitter for Android,None,es,2011-10-22
2308,36,Directed,2786,,,1,Twitter for Android,None,pt,2020-11-22
2309,9,Directed,2787,,,1,Twitter Web App,OVNI,fr,2010-08-21
2310,3982,Directed,2788,,,1,Twitter for Android,JulietteOuLaClefDesSonges,fr,2015-06-15
2313,246,Directed,2789,,,1,Twitter for Android,None,es,2013-09-01
2314,19,Directed,2790,,,1,Twitter for Android,None,es,2016-08-08
2315,5,Directed,2791,,,1,Twitter for Android,extraterrestre,es,2013-01-03
2316,535,Directed,2792,,,1,Twitter for iPhone,PORFRA,fr,2014-07-23
2321,21,Directed,2793,,,1,Twitter for Android,None,es,2020-08-17
2322,30,Directed,2794,,,1,Twitter for Android,OVNI,es,2017-10-03
2323,134,Directed,2795,,,1,Twitter for Android,MineralElSalvador,es,2009-10-25
2325,38,Directed,2796,,,1,Twitter for Android,ovni,es,2020-07-26
2327,26,Directed,2797,,,1,Twitter for Android,Binondo,es,2010-11-17
2328,178,Directed,2798,,,1,Twitter for Android,None,fr,2018-04-06
2329,50,Directed,2799,,,1,Twitter for Android,None,es,2010-07-19
2330,10,Directed,2800,,,1,Twitter for iPhone,None,es,2011-01-16
2331,388,Directed,2801,,,1,Twitter for Android,OVNI,es,2012-05-16
2332,138,Directed,2802,,,1,Twitter for Android,None,es,2015-06-07
2333,5,Directed,2803,,,1,Twitter for Android,extraterrestre,es,2014-08-13
2334,29,Directed,2804,,,1,Twitter for Android,None,es,2017-09-10
2335,957,Directed,2805,,,1,Twitter Web App,APOYOROCIO26J,es,2016-09-30
2336,119,Directed,2806,,,1,Twitter Web App,AsíSomosLaRed,es,2009-09-13
2337,67,Directed,2807,,,1,Twitter for Android,UAP,es,2014-03-19
2338,364,Directed,2808,,,1,Twitter Web App,OVNI,und,2011-01-31
2339,106,Directed,2809,,,1,Twitter for Android,OVNI,es,2014-04-26
2340,234,Directed,2810,,,1,Twitter for Android,None,es,2018-11-06
2341,10,Directed,2811,,,1,Twitter for Android,None,es,2011-02-04
2342,99,Directed,2812,,,1,Twitter for Android,None,es,2012-01-25
2343,68,Directed,2813,,,1,Twitter for iPhone,None,es,2013-04-14
2344,30,Directed,2814,,,1,Twitter for Android,OVNI,es,2009-11-13
2345,12,Directed,2815,,,1,Twitter for iPhone,Ovni,es,2009-09-12
2346,5,Directed,2816,,,1,Twitter for Android,extraterrestre,es,2017-05-01
2347,144,Directed,2817,,,1,Twitter for iPhone,None,es,2018-02-04
2348,10,Directed,2818,,,1,Twitter for Android,None,es,2014-12-28
2349,0,Directed,2819,,,1,Twitter for Android,None,pt,2010-08-09
2350,15,Directed,2820,,,1,Twitter for Android,OVNI,es,2021-01-28
2351,2595,Directed,2821,,,1,Twitter for Android,None,es,2010-06-16
2352,3122,Directed,2822,,,1,Twitter for Android,None,es,2010-08-13
2353,63,Directed,2823,,,1,Twitter for Android,None,es,2019-10-12
2354,15,Directed,2824,,,1,Twitter for Android,OVNI,und,2018-06-22
2355,5,Directed,2825,,,1,Twitter for Android,extraterrestre,es,2014-06-07
2356,9,Directed,2826,,,1,Twitter for Android,OVNI,fr,2014-04-20
2357,210,Directed,2827,,,1,Twitter for Android,arte,en,2011-01-31
2359,31,Directed,2828,,,1,Twitter Web App,Sonic30th,es,2016-11-28
2360,5322,Directed,2829,,,1,Twitter Web App,سـكـــسًْ,ar,2013-01-21
2361,2400,Directed,2830,,,1,Twitter for iPhone,None,und,2009-10-12
2362,2,Directed,2831,,,1,Twitter for iPhone,None,es,2016-04-18
2363,0,Directed,2832,,,1,Twitter for Android,None,pt,2021-04-25
2364,162,Directed,2833,,,1,Twitter for Android,None,fr,2021-02-05
2365,2,Directed,2834,,,1,Twitter for iPhone,None,es,2017-01-04
2366,348,Directed,2835,,,1,Twitter for Android,None,es,2020-10-09
2367,28,Directed,2836,,,1,Twitter for iPhone,None,es,2020-04-04
2368,2,Directed,2837,,,1,Twitter for Android,None,es,2010-06-04
2371,97,Directed,2838,,,1,Twitter Web App,None,es,2020-10-01
2372,1064,Directed,2839,,,1,Twitter for Android,None,es,2020-05-28
2373,65,Directed,2840,,,1,Twitter Web App,cropcircle,es,2011-07-05
2374,325,Directed,2841,,,1,Twitter for iPhone,None,ca,2012-02-11
2375,977,Directed,2842,,,1,Twitter for Android,None,es,2015-08-08
2376,66,Directed,2843,,,1,Twitter for Android,None,es,2015-07-07
2379,132,Directed,2844,,,1,Twitter for Android,volveremos,es,2017-07-27
2380,94,Directed,2845,,,1,Twitter Web App,UFO,fr,2014-01-23
2381,10,Directed,2846,,,1,Twitter for Android,None,es,2010-03-31
2382,63,Directed,2847,,,1,Twitter Web App,None,es,2008-10-03
2383,98,Directed,2848,,,1,Twitter for Android,None,es,2015-10-16
2384,16,Directed,2849,,,1,Twitter for iPhone,ufo,es,2010-11-23
2386,178,Directed,2850,,,1,Twitter for iPhone,None,fr,2014-01-02
2387,10,Directed,2851,,,1,Twitter for Android,None,es,2020-09-18
2388,0,Directed,2852,,,1,Twitter for iPhone,None,pt,2012-09-09
2389,5,Directed,2853,,,1,Twitter for Android,extraterrestre,es,2012-12-17
2390,68,Directed,2854,,,1,Twitter for iPhone,None,es,2020-02-04
2391,12,Directed,2855,,,1,Twitter for Android,Ovni,es,2012-11-05
2392,30,Directed,2856,,,1,Twitter for Android,OVNI,es,2014-05-20
2394,128,Directed,2857,,,1,Twitter for iPhone,Ufo,es,2015-04-13
2395,70,Directed,2858,,,1,Twitter Web App,UFO記念日,ja,2020-06-29
2396,227,Directed,2859,,,1,Twitter for iPhone,None,fr,2015-11-22
2397,369,Directed,2860,,,1,Twitter for Android,LaHistoriadora,es,2012-02-02
2398,65,Directed,2861,,,1,Twitter for Android,cropcircle,es,2021-01-20
2403,644,Directed,2862,,,1,Twitter Web App,None,es,2017-07-25
2404,39,Directed,2863,,,1,Twitter for Android,None,es,2009-11-07
2405,5,Directed,2864,,,1,Twitter for Android,extraterrestre,es,2011-07-11
2406,348,Directed,2865,,,1,Twitter for Android,None,es,2021-06-03
2407,39,Directed,2866,,,1,Twitter for Android,None,es,2020-05-02
2408,12,Directed,2867,,,1,Twitter for Android,Ovni,es,2021-01-08
2409,5,Directed,2868,,,1,Twitter for iPhone,extraterrestre,es,2020-11-20
2410,435,Directed,2869,,,1,Twitter for Android,OVNI,es,2018-08-27
2411,282,Directed,2870,,,1,Twitter for Android,Fortnite,es,2019-06-27
2412,20,Directed,2871,,,1,Twitter Web App,None,fr,2010-04-30
2413,72,Directed,2872,,,1,Twitter for iPhone,None,es,2010-10-30
2414,498,Directed,2873,,,1,Twitter for Android,None,es,2014-03-08
2415,0,Directed,2874,,,1,Twitter Web App,None,pt,2012-05-26
2416,0,Directed,2875,,,1,Twitter for Android,None,pt,2021-01-28
2417,0,Directed,2876,,,1,Twitter for Android,None,pt,2018-04-29
2418,77,Directed,2877,,,1,Twitter for iPhone,None,fr,2014-09-07
2419,727,Directed,2878,,,1,Twitter for iPhone,superman,und,2013-06-05
2420,15,Directed,2879,,,1,Twitter for Android,OVNI,es,2012-01-09
2421,5,Directed,2880,,,1,Twitter for Android,extraterrestre,es,2015-12-20
2422,14,Directed,2881,,,1,Twitter for Android,None,es,2011-09-06
2423,3216,Directed,2882,,,1,Twitter for Android,None,und,2020-03-16
2424,31,Directed,2883,,,1,Twitter for Android,Sonic30th,es,2021-05-22
2425,34,Directed,2884,,,1,Twitter for iPhone,None,es,2009-11-12
2426,12,Directed,2885,,,1,Twitter Web App,Ovni,es,2017-09-10
2427,110,Directed,2886,,,1,Twitter for iPad,None,fr,2010-08-18
2429,9,Directed,2887,,,1,Twitter for iPhone,OVNI,fr,2018-05-25
2430,87,Directed,2888,,,1,Twitter for iPhone,None,es,2011-09-30
2431,1058,Directed,2889,,,1,Twitter for Android,FelizSabado,es,2020-12-15
2432,3524,Directed,2890,,,1,Twitter for iPhone,None,es,2008-12-09
2433,42,Directed,2891,,,1,Twitter for Android,METEORITO,es,2009-09-13
2434,4,Directed,2892,,,1,Twitter for Android,None,es,2011-08-14
2435,4190,Directed,2893,,,1,Twitter for Android,OVNI,es,2020-01-30
2436,81,Directed,2894,,,1,Twitter for iPhone,None,fr,2015-12-22
2438,160,Directed,2895,,,1,Twitter for iPhone,None,fr,2014-04-30
2439,52,Directed,2896,,,1,Twitter for iPhone,TwitterEnY,fr,2020-06-02
2440,385,Directed,2897,,,1,Twitter for Android,None,fr,2012-08-11
2441,4163,Directed,2898,,,1,Twitter for iPhone,None,fr,2012-06-01
2442,199,Directed,2899,,,1,Twitter for Android,ULTIMAHORA,es,2019-12-13
2443,16,Directed,2900,,,1,Twitter for iPhone,ufo,es,2017-10-17
2444,6,Directed,2901,,,1,Twitter for Android,Algo,es,2016-01-04
2445,7,Directed,2902,,,1,Twitter for Android,None,es,2020-08-29
2446,0,Directed,2903,,,1,Twitter for iPhone,None,pt,2013-09-26
2447,17,Directed,2904,,,1,Twitter for Android,None,fr,2020-11-14
2448,68,Directed,2905,,,1,Twitter for Android,None,es,2016-01-27
2449,4,Directed,2906,,,1,Twitter for iPhone,None,es,2010-01-02
2450,51,Directed,2907,,,1,Twitter Web App,None,es,2016-10-02
2452,38,Directed,2908,,,1,Twitter for Android,ovni,es,2017-12-01
2453,160,Directed,2909,,,1,Twitter for Android,None,fr,2012-07-23
2454,36,Directed,2910,,,1,Twitter for iPhone,None,pt,2020-10-03
2458,139,Directed,2911,,,1,Twitter for Android,BATMAN,es,2019-08-25
2460,40,Directed,2912,,,1,Twitter for iPhone,None,es,2009-12-15
2461,7,Directed,2913,,,1,Twitter for Android,None,es,2019-01-27
2462,60,Directed,2914,,,1,Twitter for Android,autoatentado,es,2011-08-28
2463,0,Directed,2915,,,1,Twitter for Android,None,pt,2015-03-07
2464,32,Directed,2916,,,1,Twitter for Android,None,fr,2019-10-24
2465,6,Directed,2917,,,1,Twitter for Android,Algo,es,2019-04-19
2466,258,Directed,2918,,,1,Twitter for Android,OVNI,es,2016-04-05
2467,248,Directed,2919,,,1,Twitter for Android,None,es,2010-05-20
2468,290,Directed,2920,,,1,Twitter for iPhone,OVNI,fr,2020-05-02
2469,12,Directed,2921,,,1,Twitter for Android,Ovni,es,2016-11-16
2470,9,Directed,2922,,,1,Twitter for Android,OVNI,fr,2016-05-28
2471,0,Directed,2923,,,1,Twitter for Android,None,pt,2021-03-24
2472,34,Directed,2924,,,1,Twitter for Android,None,es,2014-11-23
2473,250,Directed,2925,,,1,Twitter for iPhone,None,es,2019-01-11
2475,41,Directed,2926,,,1,Twitter for Android,UAP,es,2017-07-09
2476,20,Directed,2927,,,1,Twitter for iPhone,None,fr,2012-02-28
2477,277,Directed,2928,,,1,Twitter for iPhone,None,es,2019-10-21
2478,58,Directed,2929,,,1,Twitter for Android,None,es,2012-01-15
2479,70,Directed,2930,,,1,Twitter for Android,UFO記念日,ja,2011-04-20
2480,28,Directed,2931,,,1,Twitter for Android,None,es,2021-03-08
2482,137,Directed,2932,,,1,Twitter for Android,None,es,2010-04-15
2483,433,Directed,2933,,,1,Twitter for Android,None,es,2012-12-16
2484,167,Directed,2934,,,1,Twitter for iPhone,None,es,2012-06-29
2485,0,Directed,2935,,,1,Twitter for Android,None,pt,2018-01-14
2486,1147,Directed,2936,,,1,NinRTfr,NintendoSwitch,fr,2021-02-19
2487,24,Directed,2937,,,1,Twitter for Android,rosavientos,es,2012-02-24
2489,7,Directed,2938,,,1,Twitter for iPhone,None,es,2012-02-28
2490,42,Directed,2939,,,1,Twitter for Android,METEORITO,es,2009-12-30
2491,201,Directed,2940,,,1,Twitter for Android,None,es,2012-11-23
2492,1019,Directed,2941,,,1,Twitter for Android,None,fr,2015-01-08
2493,6,Directed,2942,,,1,Twitter for Android,Algo,es,2009-06-06
2494,13,Directed,2943,,,1,Twitter for iPhone,ovni,es,2013-09-13
2495,5573,Directed,2944,,,1,Twitter for Android,solounavueltamas,es,2017-02-25
2496,75,Directed,2945,,,1,Twitter for Android,Pentagono,es,2018-10-12
2497,10,Directed,2946,,,1,Twitter Web App,None,es,2013-11-04
2498,10,Directed,2947,,,1,Twitter for Android,None,es,2011-09-25
2502,29,Directed,2948,,,1,Twitter for Android,None,es,2015-02-27
2503,767,Directed,2949,,,1,Twitter for Android,None,es,2009-07-15
2504,12,Directed,2950,,,1,Twitter for Android,Ovni,es,2015-05-02
2505,156,Directed,2951,,,1,Twitter for iPhone,None,fr,2015-10-26
2506,71,Directed,2952,,,1,Twitter for Android,None,fr,2020-04-17
2507,17,Directed,2953,,,1,Twitter for iPhone,None,fr,2012-12-12
2509,23,Directed,2954,,,1,Twitter for Android,None,es,2020-07-23
2510,2,Directed,2955,,,1,Twitter for Android,None,es,2019-09-14
2511,73,Directed,2956,,,1,Twitter for Android,ufo,es,2021-05-19
2512,99,Directed,2957,,,1,Twitter for iPhone,None,es,2019-09-14
2513,373,Directed,2958,,,1,Twitter for iPhone,None,fr,2016-09-15
2514,276,Directed,2959,,,1,Twitter for Android,None,fr,2014-10-21
2515,260,Directed,2960,,,1,Twitter Web App,None,und,2020-11-23
2516,0,Directed,2961,,,1,Twitter for Android,None,pt,2018-12-16
2517,77,Directed,2962,,,1,Twitter for Android,None,fr,2014-05-09
2518,5339,Directed,2963,,,1,Twitter Web App,None,fr,2020-08-22
2519,499,Directed,2964,,,1,Twitter for iPhone,None,es,2018-02-21
2520,0,Directed,2965,,,1,Twitter for Android,None,pt,2009-08-31
2521,6,Directed,2966,,,1,Twitter Web App,Algo,es,2016-03-09
2522,10,Directed,2967,,,1,Twitter for iPhone,None,es,2016-08-05
2523,221,Directed,2968,,,1,Twidere for Android,zététique,fr,2019-08-04
2524,2,Directed,2969,,,1,Twitter for iPhone,None,es,2012-01-29
2525,108,Directed,2970,,,1,Twitter for Android,None,es,2019-12-03
2527,12,Directed,2971,,,1,Twitter for Android,Ovni,es,2012-04-01
2528,304,Directed,2972,,,1,Twitter for Android,UFODisclosure,es,2010-04-08
2529,375,Directed,2973,,,1,Twitter for Android,ovni,es,2011-10-17
2530,304,Directed,2974,,,1,Twitter for Android,UFODisclosure,es,2020-10-24
2531,137,Directed,2975,,,1,Twitter for Android,None,es,2010-03-30
2532,0,Directed,2976,,,1,Twitter for iPhone,None,pt,2018-09-26
2533,524,Directed,2977,,,1,Twitter for Android,CovidVaccine,it,2020-08-05
2534,29,Directed,2978,,,1,Twitter for iPhone,None,es,2010-06-13
2535,172,Directed,2979,,,1,Twitter for Android,None,es,2010-06-12
2536,47,Directed,2980,,,1,Twitter for iPhone,ufotwitter,ro,2012-07-15
2537,879,Directed,2981,,,1,Twitter Web App,None,es,2021-06-15
2538,2402,Directed,2982,,,1,Twitter for iPad,capacité,fr,2013-10-24
2539,306,Directed,2983,,,1,Twitter Web App,Efeméride,es,2011-05-02
2540,1561,Directed,2984,,,1,Twitter for iPhone,None,fr,2011-01-12
2541,650,Directed,2985,,,1,Twitter for iPhone,None,es,2012-04-24
2542,450,Directed,2986,,,1,Twitter Web App,None,es,2016-06-05
2543,4,Directed,2987,,,1,Twitter for Android,None,es,2011-06-16
2546,63,Directed,2988,,,1,Twitter Web App,None,es,2011-11-08
2547,107,Directed,2989,,,1,Twitter for Android,ComplejoHugoChavez,es,2011-07-14
2548,211,Directed,2990,,,1,Twitter for iPhone,None,es,2020-03-01
2549,58,Directed,2991,,,1,Twitter for Android,None,es,2018-06-20
2550,20,Directed,2992,,,1,Twitter Web App,None,fr,2012-05-30
2551,417,Directed,2993,,,1,Twitter for Android,None,fr,2021-05-20
2552,23,Directed,2994,,,1,Twitter for iPhone,None,es,2017-07-28
2554,42,Directed,2995,,,1,Twitter for Android,METEORITO,es,2010-09-10
2555,47,Directed,2996,,,1,Twitter for Android,ufotwitter,es,2015-08-20
2556,7,Directed,2997,,,1,Twitter for iPhone,None,es,2017-10-12
2557,6,Directed,2998,,,1,Twitter Web App,Algo,es,2018-10-18
2558,17,Directed,2999,,,1,Twitter for iPhone,None,fr,2018-08-03
2559,4,Directed,3000,,,1,Twitter for Android,None,es,2009-08-12
2561,17,Directed,3001,,,1,Twitter for iPhone,None,fr,2010-10-27
2562,5,Directed,3002,,,1,Twitter for Android,extraterrestre,es,2014-03-27
2564,159,Directed,3003,,,1,Twitter for iPhone,None,es,2020-11-26
2565,5739,Directed,3004,,,1,Twitter for Android,None,es,2018-06-04
2566,17,Directed,3005,,,1,Twitter for iPhone,None,fr,2010-07-01
2567,168,Directed,3006,,,1,Twitter Web App,None,es,2011-04-05
2568,4,Directed,3007,,,1,Twitter for iPhone,None,es,2010-07-11
2569,97,Directed,3008,,,1,Twitter for Android,None,es,2011-11-15
2570,168,Directed,3009,,,1,Twitter for Android,None,es,2012-06-20
2571,17,Directed,3010,,,1,Twitter for iPad,None,fr,2011-03-10
2572,751,Directed,3011,,,1,Twitter for iPhone,None,fr,2013-04-21
2573,5032,Directed,3012,,,1,Twitter Web App,None,es,2010-04-28
2574,2,Directed,3013,,,1,Twitter for iPhone,None,es,2016-09-14
2575,24,Directed,3014,,,1,Twitter for iPhone,rosavientos,es,2011-03-26
2577,4,Directed,3015,,,1,Twitter for Android,None,es,2013-01-28
2578,15,Directed,3016,,,1,Twitter for Android,OVNI,es,2018-10-06
2579,0,Directed,3017,,,1,Twitter for iPhone,None,pt,2021-06-15
2580,137,Directed,3018,,,1,Twitter Web App,None,es,2013-07-11
2581,13,Directed,3019,,,1,Twitter for Android,None,es,2011-07-09
2582,36,Directed,3020,,,1,Twitter for Android,None,pt,2016-11-22
2583,2135,Directed,3021,,,1,Twitter for iPhone,TwitterEnY,fr,2018-03-02
2584,224,Directed,3022,,,1,Twitter for Android,None,fr,2016-04-24
2585,10,Directed,3023,,,1,Twitter for Android,None,es,2021-03-07
2586,9,Directed,3024,,,1,Twitter for iPhone,OVNI,fr,2020-01-04
2587,1001,Directed,3025,,,1,Twitter for Android,None,es,2010-06-19
2588,313,Directed,3026,,,1,Twitter for iPhone,None,fr,2012-01-07
2589,4294,Directed,3027,,,1,Twitter Web App,EEUU,es,2011-01-05
2590,68,Directed,3028,,,1,Twitter for Android,None,es,2019-11-02
2593,24,Directed,3029,,,1,Twitter for Android,rosavientos,es,2010-05-15
2594,528,Directed,3030,,,1,Twitter for Android,OVNI,es,2016-12-30
2596,5,Directed,3031,,,1,Twitter for Android,extraterrestre,es,2021-06-15
2597,50,Directed,3032,,,1,Twitter for Android,None,es,2016-06-25
2599,10,Directed,3033,,,1,Twitter for Android,None,es,2015-07-05
2600,19,Directed,3034,,,1,Twitter for Android,None,es,2013-01-05
2601,70,Directed,3035,,,1,Twitter for Android,UFO記念日,ja,2020-08-04
2602,4,Directed,3036,,,1,Twitter for Android,None,es,2009-08-02
2603,51,Directed,3037,,,1,Twitter for Android,None,es,2011-11-09
2604,5186,Directed,3038,,,1,Twitter for Android,None,und,2019-08-30
2605,64,Directed,3039,,,1,Twitter for Android,None,fr,2016-03-11
2606,10,Directed,3040,,,1,Twitter Web App,None,es,2011-06-23
2607,7,Directed,3041,,,1,Twitter for Android,None,es,2011-02-02
2609,76,Directed,3042,,,1,Twitter Web App,DDMTeCuenta,es,2020-05-01
2610,129,Directed,3043,,,1,Twitter for Android,None,es,2009-10-14
2611,481,Directed,3044,,,1,Twitter for iPhone,None,fr,2019-07-05
2612,4,Directed,3045,,,1,Twitter for Android,None,es,2016-10-27
2613,5105,Directed,3046,,,1,Twitter for Android,None,pt,2020-04-03
2614,38,Directed,3047,,,1,Twitter Web App,ovni,es,2010-10-16
2615,0,Directed,3048,,,1,Twitter for Android,None,pt,2010-01-03
2617,0,Directed,3049,,,1,Twitter Web App,None,pt,2020-03-10
2618,4,Directed,3050,,,1,Twitter for Android,None,es,2015-08-10
2619,2378,Directed,3051,,,1,Twitter Web App,None,es,2009-05-27
2620,0,Directed,3052,,,1,Twitter for Android,None,pt,2021-03-08
2621,0,Directed,3053,,,1,Twitter for Android,None,pt,2020-03-17
2622,7,Directed,3054,,,1,Twitter for Android,None,es,2010-08-12
2625,0,Directed,3055,,,1,Twitter for iPhone,None,pt,2010-06-26
2626,3385,Directed,3056,,,1,Twitter for Android,None,fr,2009-08-24
2627,182,Directed,3057,,,1,Twitter for Android,OVNI,en,2015-06-07
2628,58,Directed,3058,,,1,Twitter for iPad,None,es,2021-03-06
2629,2,Directed,3059,,,1,Twitter for iPhone,None,es,2021-02-15
2630,230,Directed,3060,,,1,Twitter for Android,None,es,2020-01-10
2631,570,Directed,3061,,,1,Twitter for Android,None,es,2020-10-26
2632,19,Directed,3062,,,1,Twitter Web App,None,es,2019-09-10
2633,0,Directed,3063,,,1,Twitter for Android,None,pt,2020-04-09
2634,6,Directed,3064,,,1,Twitter for iPhone,None,es,2017-05-05
2636,4,Directed,3065,,,1,Twitter for Android,None,es,2010-04-29
2637,19,Directed,3066,,,1,Twitter for Android,None,es,2018-01-31
2638,4827,Directed,3067,,,1,Twitter Web App,None,es,2012-12-23
2639,4,Directed,3068,,,1,Twitter for Android,None,es,2010-06-09
2640,230,Directed,3069,,,1,Twitter for Android,None,es,2017-02-12
2641,224,Directed,3070,,,1,Twitter for iPhone,None,fr,2015-11-15
2642,7,Directed,3071,,,1,Twitter for Android,None,es,2013-09-27
2643,5379,Directed,3072,,,1,Twitter for Android,None,es,2009-08-28
2644,70,Directed,3073,,,1,Twitter Web App,UFO記念日,ja,2015-02-11
2645,3829,Directed,3074,,,1,Twitter for iPhone,VamosyVolvemos,es,2016-01-21
2646,733,Directed,3075,,,1,Twitter for iPhone,None,ja,2007-05-22
2647,55,Directed,3076,,,1,Twitter for Android,osnis,es,2009-12-05
2648,34,Directed,3077,,,1,Twitter Web App,None,es,2013-04-27
2650,49,Directed,3078,,,1,Fenix 2,Pentagone,fr,2015-02-17
2652,57,Directed,3079,,,1,Twitter for Android,QuartaLegadoSDV,pt,2020-03-30
2653,1064,Directed,3080,,,1,Twitter for iPhone,None,es,2012-12-03
2655,180,Directed,3081,,,1,Twitter for Android,None,es,2018-08-11
2656,70,Directed,3082,,,1,Twitter Web App,UFO記念日,ja,2020-06-16
2657,119,Directed,3083,,,1,Twitter for Android,AsíSomosLaRed,es,2011-03-04
2658,29,Directed,3084,,,1,Twitter Web App,None,es,2012-05-01
2659,40,Directed,3085,,,1,Twitter for Android,None,es,2010-07-15
2660,15,Directed,3086,,,1,Twitter for Android,OVNI,es,2011-10-05
2661,20,Directed,3087,,,1,Twitter Web App,None,fr,2018-03-29
2662,261,Directed,3088,,,1,Twitter for Android,OVNI,fr,2014-11-11
2663,311,Directed,3089,,,1,Twitter for iPhone,None,fr,2019-03-23
2664,144,Directed,3090,,,1,Twitter for Android,None,es,2020-04-30
2665,64,Directed,3091,,,1,Twitter for iPhone,None,fr,2016-11-24
2666,9,Directed,3092,,,1,Twitter for Android,OVNI,fr,2019-07-25
2667,13,Directed,3093,,,1,Twitter Web App,None,es,2012-08-10
2668,13,Directed,3094,,,1,Twitter Web App,None,es,2010-06-11
2669,0,Directed,3095,,,1,Twitter Web App,None,pt,2018-10-01
2670,5709,Directed,3096,,,1,Twitter for Android,PremiosMTVMIAW,es,2020-06-01
2671,99,Directed,3097,,,1,Twitter Web App,None,es,2020-08-09
2672,9,Directed,3098,,,1,Twitter Web App,OVNI,fr,2019-04-03
2673,2,Directed,3099,,,1,Twitter for Android,None,es,2011-02-12
2674,224,Directed,3100,,,1,Twitter for iPhone,None,fr,2020-05-01
2675,9,Directed,3101,,,1,Twitter for iPhone,OVNI,fr,2020-09-06
2676,67,Directed,3102,,,1,Twitter Web App,UAP,es,2020-10-01
