Source,Target,Type,Id,Label,timeset,Weight,app,ht,lang,join_date
231,65,Directed,414,,,1,Twitter for Android,None,es,2011-09-15
233,5,Directed,415,,,1,Twitter for Android,None,es,2018-10-15
233,7,Directed,416,,,1,Twitter for Android,None,es,2018-10-15
233,52,Directed,417,,,1,Twitter for Android,Ayuso,es,2018-10-15
234,5,Directed,418,,,1,Twitter for iPhone,None,es,2013-01-23
234,48,Directed,419,,,1,Twitter for iPhone,None,ca,2013-01-23
235,4,Directed,420,,,1,Twitter for Android,None,es,2011-07-08
235,8,Directed,421,,,1,Twitter for Android,None,es,2011-07-08
235,86,Directed,422,,,1,Twitter for Android,None,es,2011-07-08
236,6,Directed,423,,,1,Twitter for Android,None,es,2019-01-23
236,23,Directed,424,,,1,Twitter for Android,None,es,2019-01-23
236,1156,Directed,425,,,1,Twitter for Android,None,es,2019-01-23
238,6,Directed,426,,,1,Twitter Web App,None,es,2021-03-15
238,238,Directed,427,,,1,Twitter Web App,None,es,2021-03-15
239,1,Directed,428,,,1,Twitter for iPhone,None,es,2020-05-29
239,7,Directed,429,,,2,Twitter for iPhone,None,es,2020-05-29
241,0,Directed,430,,,1,Twitter for Android,None,es,2012-03-27
241,1,Directed,431,,,1,Twitter for Android,None,es,2012-03-27
242,18,Directed,432,,,1,Twitter for Android,None,es,2009-11-04
242,50,Directed,433,,,1,Twitter for Android,None,es,2009-11-04
243,1,Directed,434,,,1,Twitter for Android,None,es,2012-10-11
243,10,Directed,435,,,1,Twitter for Android,None,es,2012-10-11
244,57,Directed,436,,,1,Twitter for iPhone,None,es,2017-03-08
244,128,Directed,437,,,1,Twitter for iPhone,None,en,2017-03-08
245,5,Directed,438,,,1,Twitter for Android,None,es,2010-11-02
245,8,Directed,439,,,1,Twitter for Android,None,es,2010-11-02
246,2,Directed,440,,,1,Twitter for Android,None,es,2010-03-17
246,60,Directed,441,,,1,Twitter for Android,None,es,2010-03-17
247,26,Directed,442,,,1,Twitter for Android,None,es,2019-05-23
247,32,Directed,443,,,1,Twitter for Android,None,es,2019-05-23
248,7,Directed,444,,,1,Twitter for iPhone,None,es,2020-04-25
248,42,Directed,445,,,1,Twitter for iPhone,None,es,2020-04-25
249,1,Directed,446,,,1,Twitter for Android,None,es,2020-02-11
249,24,Directed,447,,,1,Twitter for Android,None,es,2020-02-11
250,1,Directed,448,,,1,Twitter for Android,None,es,2014-11-03
250,29,Directed,449,,,1,Twitter for Android,None,es,2014-11-03
251,2,Directed,450,,,1,Twitter for iPhone,None,es,2011-12-06
251,21,Directed,451,,,1,Twitter for iPhone,None,es,2011-12-06
252,10,Directed,452,,,1,Twitter for Android,None,es,2015-10-15
252,27,Directed,453,,,1,Twitter for Android,None,es,2015-10-15
253,3,Directed,454,,,1,Twitter for iPhone,None,es,2020-09-13
253,38,Directed,455,,,1,Twitter for iPhone,None,es,2020-09-13
254,59,Directed,456,,,1,Twitter for iPhone,None,es,2009-12-16
254,460,Directed,457,,,1,Twitter for iPhone,None,es,2009-12-16
255,255,Directed,458,,,1,Twitter for Android,None,und,2018-07-06
256,78,Directed,459,,,1,Twitter for Android,None,es,2010-02-27
256,102,Directed,460,,,1,Twitter for Android,None,ca,2010-02-27
257,6,Directed,461,,,1,Twitter for iPhone,None,es,2010-09-19
257,22,Directed,462,,,1,Twitter for iPhone,None,es,2010-09-19
258,33,Directed,463,,,1,Twitter for Android,None,es,2018-02-18
258,58,Directed,464,,,1,Twitter for Android,None,es,2018-02-18
259,21,Directed,465,,,1,Twitter for Android,None,es,2020-11-24
259,321,Directed,466,,,1,Twitter for Android,None,es,2020-11-24
260,3,Directed,467,,,1,Twitter for iPhone,None,es,2016-01-28
260,560,Directed,468,,,1,Twitter for iPhone,None,pt,2016-01-28
261,19,Directed,469,,,1,Twitter for iPhone,None,es,2018-12-11
261,20,Directed,470,,,1,Twitter for iPhone,None,es,2018-12-11
262,3,Directed,471,,,2,Twitter for iPhone,None,es,2012-02-29
263,0,Directed,472,,,1,Twitter for Android,None,es,2012-02-28
263,1,Directed,473,,,1,Twitter for Android,None,es,2012-02-28
264,21,Directed,474,,,1,Twitter for Android,None,es,2013-05-08
264,126,Directed,475,,,1,Twitter for Android,None,es,2013-05-08
265,1,Directed,476,,,1,Twitter for Android,None,es,2010-11-22
265,25,Directed,477,,,1,Twitter for Android,None,es,2010-11-22
267,1,Directed,478,,,1,Twitter for Android,None,es,2012-01-20
267,75,Directed,479,,,1,Twitter for Android,None,es,2012-01-20
269,1,Directed,480,,,1,Twitter Web App,None,es,2013-07-23
269,9,Directed,481,,,1,Twitter Web App,None,es,2013-07-23
270,39,Directed,482,,,1,Twitter Web App,None,es,2011-03-13
270,66,Directed,483,,,1,Twitter Web App,None,es,2011-03-13
271,1,Directed,484,,,1,Twitter for Android,None,es,2016-09-20
271,8,Directed,485,,,1,Twitter for Android,None,es,2016-09-20
272,1,Directed,486,,,1,Twitter Web App,None,es,2009-05-06
272,95,Directed,487,,,1,Twitter Web App,None,es,2009-05-06
273,6,Directed,488,,,1,Twitter for iPhone,None,es,2020-03-21
273,293,Directed,489,,,1,Twitter for iPhone,None,es,2020-03-21
274,1,Directed,490,,,1,Twitter for iPhone,None,es,2019-12-29
274,7,Directed,491,,,1,Twitter for iPhone,None,es,2019-12-29
275,1,Directed,492,,,1,Twitter for Android,None,es,2011-04-11
275,433,Directed,493,,,1,Twitter for Android,None,es,2011-04-11
276,24,Directed,494,,,1,Twitter for Android,None,es,2015-01-05
276,28,Directed,495,,,1,Twitter for Android,None,es,2015-01-05
277,9,Directed,496,,,1,Twitter for Android,None,es,2020-06-16
277,16,Directed,497,,,1,Twitter for Android,Lascosasclaras143,es,2020-06-16
278,25,Directed,498,,,1,Twitter for Android,None,es,2013-01-12
278,31,Directed,499,,,1,Twitter for Android,None,es,2013-01-12
279,0,Directed,500,,,1,Twitter for iPhone,None,es,2013-06-23
279,4,Directed,501,,,1,Twitter for iPhone,None,es,2013-06-23
280,17,Directed,502,,,1,Twitter Web App,None,es,2013-11-18
280,19,Directed,503,,,1,Twitter Web App,None,es,2013-11-18
281,4,Directed,504,,,1,Twitter for iPhone,None,es,2013-12-28
281,7,Directed,505,,,1,Twitter for iPhone,None,es,2013-12-28
282,5,Directed,506,,,1,Twitter for Android,None,es,2021-01-24
282,12,Directed,507,,,1,Twitter for Android,None,es,2021-01-24
283,8,Directed,508,,,1,Twitter for Android,None,es,2010-09-23
283,32,Directed,509,,,1,Twitter for Android,None,es,2010-09-23
284,12,Directed,510,,,1,Twitter for Android,None,es,2012-10-17
284,93,Directed,511,,,1,Twitter for Android,None,es,2012-10-17
285,3,Directed,512,,,1,Twitter for Android,None,es,2011-09-19
285,35,Directed,513,,,1,Twitter for Android,None,es,2011-09-19
286,25,Directed,514,,,1,Twitter for iPad,None,es,2010-02-16
286,26,Directed,515,,,1,Twitter for iPad,None,es,2010-02-16
287,2,Directed,516,,,1,Twitter for iPhone,None,es,2011-11-21
287,62,Directed,517,,,1,Twitter for iPhone,None,es,2011-11-21
288,7,Directed,518,,,1,Twitter Web App,None,es,2015-07-22
288,16,Directed,519,,,1,Twitter Web App,Lascosasclaras143,es,2015-07-22
289,1,Directed,520,,,1,Twitter Web App,None,es,2012-08-05
289,10,Directed,521,,,1,Twitter Web App,None,es,2012-08-05
290,7,Directed,522,,,1,Twitter for Android,None,es,2013-02-01
290,29,Directed,523,,,1,Twitter for Android,None,es,2013-02-01
291,2,Directed,524,,,1,Twitter for Android,None,es,2015-06-03
291,6,Directed,525,,,1,Twitter for Android,None,es,2015-06-03
292,3,Directed,526,,,1,Twitter for Android,None,es,2015-12-01
292,6,Directed,527,,,1,Twitter for Android,None,es,2015-12-01
294,32,Directed,528,,,1,Twitter Web App,None,es,2016-01-08
294,42,Directed,529,,,1,Twitter Web App,None,es,2016-01-08
296,1,Directed,530,,,1,Twitter for Android,None,es,2011-05-26
296,27,Directed,531,,,1,Twitter for Android,None,es,2011-05-26
297,5,Directed,532,,,1,Twitter for Android,None,es,2012-09-15
297,16,Directed,533,,,1,Twitter for Android,Lascosasclaras143,es,2012-09-15
298,9,Directed,534,,,1,Twitter for Android,None,es,2016-01-14
298,475,Directed,535,,,1,Twitter for Android,None,ca,2016-01-14
299,1,Directed,536,,,1,Twitter for Mac,None,es,2007-04-17
299,8,Directed,537,,,1,Twitter for Mac,None,es,2007-04-17
300,1,Directed,538,,,1,Twitter for Android,None,es,2011-06-28
301,1,Directed,539,,,1,TweetDeck,None,es,2016-09-01
301,4,Directed,540,,,1,Twitter for Android,None,es,2016-09-01
302,51,Directed,541,,,1,Twitter Web App,None,es,2017-08-05
302,1455,Directed,542,,,1,Twitter Web App,None,es,2017-08-05
304,41,Directed,543,,,1,Twitter for Android,None,es,2013-04-11
306,5,Directed,544,,,1,Twitter for Android,None,es,2014-03-01
306,234,Directed,545,,,1,Twitter for Android,None,ca,2014-03-01
307,3,Directed,546,,,2,Twitter for Android,None,es,2017-08-18
308,16,Directed,547,,,2,Twitter for Android,Lascosasclaras143,es,2017-09-17
309,5,Directed,548,,,1,Twitter for Android,None,es,2019-01-05
309,8,Directed,549,,,1,Twitter for Android,None,es,2019-01-05
310,3,Directed,550,,,1,Twitter for Android,None,es,2016-05-16
310,413,Directed,551,,,1,Twitter for Android,None,es,2016-05-16
311,0,Directed,552,,,1,Twitter for iPhone,None,es,2011-04-30
312,0,Directed,553,,,1,Twitter for iPhone,None,es,2012-09-10
312,14,Directed,554,,,1,Twitter for iPhone,None,es,2012-09-10
313,13,Directed,555,,,1,Twitter for Android,None,es,2011-11-24
313,14,Directed,556,,,1,Twitter for Android,None,es,2011-11-24
314,6,Directed,557,,,1,Twitter for Android,None,es,2013-07-31
314,54,Directed,558,,,1,Twitter for Android,None,es,2013-07-31
315,11,Directed,559,,,1,Twitter Web App,None,es,2010-10-31
315,460,Directed,560,,,1,Twitter Web App,None,es,2010-10-31
316,2,Directed,561,,,1,Twitter Web App,None,es,2011-11-20
316,36,Directed,562,,,1,Twitter Web App,None,es,2011-11-20
319,1,Directed,563,,,1,Twitter for Android,None,es,2011-05-27
319,10,Directed,564,,,1,Twitter for Android,None,es,2011-05-27
320,7,Directed,565,,,1,Twitter for Android,None,es,2012-04-25
320,10,Directed,566,,,1,Twitter for Android,None,es,2012-04-25
322,1,Directed,567,,,1,Twitter for Android,None,es,2021-06-01
322,14,Directed,568,,,1,Twitter for Android,None,es,2021-06-01
323,1,Directed,569,,,1,Twitter Web App,None,es,2016-03-15
323,14,Directed,570,,,1,Twitter Web App,None,es,2016-03-15
324,7,Directed,571,,,1,Twitter Web App,None,es,2009-05-29
324,8,Directed,572,,,1,Twitter Web App,None,es,2009-05-29
325,1,Directed,573,,,1,Twitter for Android,None,es,2012-03-08
325,53,Directed,574,,,1,Twitter for Android,None,es,2012-03-08
326,1,Directed,575,,,1,Twitter for Android,None,es,2020-08-27
326,5,Directed,576,,,1,Twitter for Android,None,es,2020-08-27
327,26,Directed,577,,,1,Twitter for iPad,None,es,2015-12-20
327,52,Directed,578,,,1,Twitter for iPad,Ayuso,es,2015-12-20
329,2,Directed,579,,,1,Twitter Web App,None,es,2019-03-07
330,12,Directed,580,,,1,Twitter Web App,None,es,2009-08-13
330,29,Directed,581,,,1,Twitter Web App,None,es,2009-08-13
331,7,Directed,582,,,1,Twitter Web App,None,es,2020-05-19
331,28,Directed,583,,,1,Twitter Web App,None,es,2020-05-19
332,3,Directed,584,,,1,Twitter for iPhone,None,es,2018-03-09
332,35,Directed,585,,,1,Twitter for iPhone,None,es,2018-03-09
333,1,Directed,586,,,1,Twitter for Android,None,es,2013-10-30
333,10,Directed,587,,,1,Twitter for Android,None,es,2013-10-30
334,77,Directed,588,,,1,Twitter for Android,CulturaDeLaViolación,es,2014-07-03
335,2,Directed,589,,,1,Twitter Web App,None,es,2013-04-25
335,36,Directed,590,,,1,Twitter Web App,None,es,2013-04-25
336,202,Directed,591,,,1,Twitter for iPhone,DenisePipitone,es,2021-04-14
336,581,Directed,592,,,1,Twitter for iPhone,DenisePipitone,es,2021-04-14
337,560,Directed,593,,,1,Twitter for Android,None,pt,2011-10-25
337,2722,Directed,594,,,1,Twitter for Android,None,es,2011-10-25
339,0,Directed,595,,,1,Twitter Web App,None,es,2012-07-26
339,29,Directed,596,,,1,Twitter Web App,None,es,2012-07-26
340,1,Directed,597,,,1,Twitter for Android,None,es,2018-06-01
340,8,Directed,598,,,1,Twitter for Android,None,es,2018-06-01
342,19,Directed,599,,,1,Twitter for Android,None,es,2020-10-24
342,20,Directed,600,,,1,Twitter for Android,None,es,2020-10-24
344,3,Directed,601,,,2,Twitter for iPad,None,es,2019-02-08
345,1,Directed,602,,,1,Twitter for Android,None,es,2015-06-16
345,12,Directed,603,,,1,Twitter for Android,None,es,2015-06-16
346,22,Directed,604,,,1,Twitter for Android,None,es,2015-02-14
346,62,Directed,605,,,1,Twitter for Android,None,es,2015-02-14
347,5,Directed,606,,,1,Twitter Web App,None,es,2011-03-21
347,28,Directed,607,,,1,Twitter Web App,None,es,2011-03-21
349,5,Directed,608,,,1,Twitter for iPhone,None,es,2010-11-24
349,12,Directed,609,,,1,Twitter for iPhone,None,es,2010-11-24
350,350,Directed,610,,,1,Twitter for iPhone,None,es,2019-07-23
351,58,Directed,611,,,1,Twitter for Android,None,es,2020-03-22
351,567,Directed,612,,,1,Twitter for Android,None,es,2020-03-22
352,7,Directed,613,,,2,Twitter for Android,None,es,2011-04-03
353,10,Directed,614,,,1,Twitter for Android,None,es,2011-12-15
353,25,Directed,615,,,1,Twitter for Android,None,es,2011-12-15
354,2,Directed,616,,,1,Twitter for Android,None,es,2011-11-08
354,94,Directed,617,,,1,Twitter for Android,None,es,2011-11-08
356,11,Directed,618,,,1,Twitter for Android,None,es,2017-04-11
356,19,Directed,619,,,1,Twitter for Android,None,es,2017-04-11
357,80,Directed,620,,,1,Twitter Web App,None,es,2021-02-01
357,2724,Directed,621,,,1,Twitter Web App,EspañaQuiereVotar,und,2021-02-01
358,7,Directed,622,,,1,Twitter for iPhone,None,es,2012-02-01
358,32,Directed,623,,,1,Twitter for iPhone,None,es,2012-02-01
359,2,Directed,624,,,1,Twitter for iPhone,None,es,2020-08-20
359,106,Directed,625,,,1,Twitter for iPhone,None,es,2020-08-20
360,3,Directed,626,,,1,Twitter for Android,None,es,2020-04-10
360,64,Directed,627,,,1,Twitter for Android,None,es,2020-04-10
361,23,Directed,628,,,1,Twitter for Android,None,es,2015-11-10
361,58,Directed,629,,,1,Twitter for Android,None,es,2015-11-10
362,7,Directed,630,,,1,Twitter for Android,None,es,2014-08-08
362,25,Directed,631,,,1,Twitter for Android,None,es,2014-08-08
363,9,Directed,632,,,1,Twitter Web App,None,es,2011-01-22
363,49,Directed,633,,,1,Twitter Web App,None,es,2011-01-22
364,2,Directed,634,,,2,Twitter for Android,None,es,2019-04-28
365,4,Directed,635,,,1,Twitter for iPhone,None,es,2012-01-27
365,6,Directed,636,,,1,Twitter for iPhone,None,es,2012-01-27
366,8,Directed,637,,,1,Twitter for Android,None,es,2013-12-17
366,24,Directed,638,,,1,Twitter for Android,None,es,2013-12-17
367,9,Directed,639,,,1,Twitter Web App,None,es,2019-09-22
367,2403,Directed,640,,,1,Twitter Web App,None,es,2019-09-22
368,16,Directed,641,,,2,Twitter for Android,Lascosasclaras143,es,2020-10-09
369,10,Directed,642,,,1,Twitter for Android,None,es,2021-05-05
369,32,Directed,643,,,1,Twitter for Android,None,es,2021-05-05
370,16,Directed,644,,,1,Twitter for Android,Lascosasclaras143,es,2018-01-12
370,24,Directed,645,,,1,Twitter for Android,None,es,2018-01-12
371,1,Directed,646,,,1,Twitter for Android,None,es,2015-03-14
371,14,Directed,647,,,1,Twitter for Android,None,es,2015-03-14
372,16,Directed,648,,,2,Twitter for Android,Lascosasclaras143,es,2018-07-14
373,10,Directed,649,,,1,Twitter for Android,None,es,2011-11-11
373,86,Directed,650,,,1,Twitter for Android,None,es,2011-11-11
374,2,Directed,651,,,1,Twitter for Android,None,es,2020-03-21
374,6,Directed,652,,,1,Twitter for Android,None,es,2020-03-21
375,0,Directed,653,,,1,Twitter for iPhone,None,es,2012-03-29
375,24,Directed,654,,,1,Twitter for iPhone,None,es,2012-03-29
376,376,Directed,655,,,1,Twitter for Android,None,es,2013-01-31
377,7,Directed,656,,,2,Twitter for iPhone,None,es,2011-05-28
378,0,Directed,657,,,1,Twitter for Android,None,es,2017-10-05
378,1,Directed,658,,,1,Twitter for Android,None,es,2017-10-05
379,1,Directed,659,,,1,Twitter for iPhone,None,es,2013-05-07
379,8,Directed,660,,,1,Twitter for iPhone,None,es,2013-05-07
381,6,Directed,661,,,1,Twitter for Android,None,es,2012-05-22
381,266,Directed,662,,,1,Twitter for Android,None,es,2012-05-22
382,0,Directed,663,,,1,Twitter for Android,None,es,2013-01-11
382,4,Directed,664,,,1,Twitter for Android,None,es,2013-01-11
383,3,Directed,665,,,1,Twitter for iPhone,None,es,2012-08-22
383,19,Directed,666,,,1,Twitter for iPhone,None,es,2012-08-22
385,128,Directed,667,,,1,Twitter for iPhone,None,en,2011-08-31
385,2415,Directed,668,,,1,Twitter for iPhone,None,es,2011-08-31
386,7,Directed,669,,,2,Twitter for Android,None,es,2014-04-07
388,1,Directed,670,,,1,Twitter for Android,None,es,2012-08-09
388,12,Directed,671,,,1,Twitter for Android,None,es,2012-08-09
389,13,Directed,672,,,1,Twitter for iPhone,None,es,2015-01-23
389,18,Directed,673,,,1,Twitter for iPhone,None,es,2015-01-23
390,65,Directed,674,,,1,Twitter for Android,None,es,2019-10-05
390,786,Directed,675,,,1,Twitter for Android,None,es,2019-10-05
391,1,Directed,676,,,1,Twitter for Android,None,es,2011-10-25
391,4,Directed,677,,,1,Twitter for Android,None,es,2011-10-25
392,1,Directed,678,,,1,Twitter for Android,None,es,2011-12-23
392,10,Directed,679,,,1,Twitter for Android,None,es,2011-12-23
393,35,Directed,680,,,1,Twitter for Android,None,es,2017-03-12
393,38,Directed,681,,,1,Twitter for Android,None,es,2017-03-12
394,5,Directed,682,,,1,Twitter for Android,None,es,2014-03-29
394,8,Directed,683,,,1,Twitter for Android,None,es,2014-03-29
395,2,Directed,684,,,1,Twitter for Android,None,es,2015-02-21
395,3,Directed,685,,,1,Twitter for Android,None,es,2015-02-21
396,1,Directed,686,,,1,Twitter for iPhone,None,es,2016-02-17
396,8,Directed,687,,,1,Twitter for iPhone,None,es,2016-02-17
398,3,Directed,688,,,1,Twitter for iPhone,None,es,2014-01-30
398,6,Directed,689,,,1,Twitter for iPhone,None,es,2014-01-30
399,2,Directed,690,,,1,Twitter for Android,None,es,2013-03-31
399,51,Directed,691,,,1,Twitter for Android,None,es,2013-03-31
400,2,Directed,692,,,1,Twitter for iPad,None,es,2012-01-01
400,11,Directed,693,,,1,Twitter for iPad,None,es,2012-01-01
401,1,Directed,694,,,1,Twitter for iPhone,None,es,2010-05-09
402,1,Directed,695,,,1,Twitter for Android,None,es,2012-02-17
402,7,Directed,696,,,1,Twitter for Android,None,es,2012-02-17
403,55,Directed,697,,,2,Twitter for Android,None,es,2018-03-13
404,1,Directed,698,,,1,Twitter for Android,None,es,2018-03-24
404,117,Directed,699,,,1,Twitter for Android,None,es,2018-03-24
405,25,Directed,700,,,1,Twitter for Android,None,es,2017-08-20
405,117,Directed,701,,,1,Twitter for Android,None,es,2017-08-20
406,2,Directed,702,,,1,Twitter for iPhone,None,es,2011-05-10
406,329,Directed,703,,,1,Twitter for iPhone,None,es,2011-05-10
407,5,Directed,704,,,1,Twitter for Android,None,es,2017-09-29
407,9,Directed,705,,,1,Twitter for Android,None,es,2017-09-29
408,37,Directed,706,,,1,Twitter Web App,None,es,2017-06-14
408,51,Directed,707,,,1,Twitter Web App,None,es,2017-06-14
410,12,Directed,708,,,1,Twitter for iPhone,None,es,2012-05-16
410,2204,Directed,709,,,1,Twitter for iPhone,None,es,2012-05-16
411,11,Directed,710,,,1,Twitter for iPhone,None,es,2009-07-14
411,30,Directed,711,,,1,Twitter for iPhone,None,es,2009-07-14
412,10,Directed,712,,,1,Twitter for iPhone,None,es,2012-06-25
412,96,Directed,713,,,1,Twitter for iPhone,None,es,2012-06-25
414,1,Directed,714,,,1,Twitter for Android,None,es,2010-04-30
414,56,Directed,715,,,1,Twitter for Android,None,es,2010-04-30
415,2,Directed,716,,,1,Twitter for Android,None,es,2014-12-03
415,54,Directed,717,,,1,Twitter for Android,None,es,2014-12-03
416,17,Directed,718,,,1,Twitter for Android,None,es,2020-02-26
416,20,Directed,719,,,1,Twitter for Android,None,es,2020-02-26
417,6,Directed,720,,,2,Twitter for Android,None,es,2011-06-08
418,14,Directed,721,,,1,Twitter for Android,None,es,2010-09-01
418,99,Directed,722,,,1,Twitter for Android,APOYOROCIO10J,es,2010-09-01
419,1,Directed,723,,,1,Twitter for Android,None,es,2017-10-22
419,5,Directed,724,,,1,Twitter for Android,None,es,2017-10-22
